time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo,temperature_celsius,wind_speed,wind_direction_degrees
2022-07-17 12:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 12:00:00,74.88608,291.85303,-0.8239623,1.4913034,5.864873e-05,18.703030000000012,1.7037898058953311,151.07884422093036
2022-07-17 13:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 13:00:00,75.12465,292.50146,-1.2351742,0.772951,3.9044025e-05,19.35146000000003,1.4570890682270046,122.03763205190008
2022-07-17 14:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 14:00:00,71.89606,293.51587,-1.9419069,-0.17774433,4.122041e-05,20.36587000000003,1.950024475516848,84.770242638518
2022-07-17 15:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 15:00:00,67.05615,294.67725,-2.4430113,-0.50795764,6.0048304e-05,21.527250000000038,2.495260542701315,78.25425876808875
2022-07-17 16:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 16:00:00,63.855164,295.60767,-2.2938166,0.12113011,8.5330976e-05,22.457670000000007,2.29701264645717,93.02282390406486
2022-07-17 17:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 17:00:00,61.22284,296.2954,-1.6678791,1.0436144,0.000115121264,23.145399999999995,1.9674734326298207,122.03476931361342
2022-07-17 18:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 18:00:00,59.716248,296.88818,-0.88297254,1.0933857,0.00012556106,23.73818,1.4053941779296446,141.07710840894185
2022-07-17 19:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 19:00:00,57.057587,297.729,-0.847561,0.4515891,0.00012261172,24.579000000000008,0.960360538526969,118.04914380997438
2022-07-17 20:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 20:00:00,55.30208,298.23877,-0.75735974,0.55483043,0.00014033544,25.08877000000001,0.9388453449992988,126.22594798100192
2022-07-17 21:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 21:00:00,54.183197,298.5515,-0.521564,-1.1727276,0.00013538104,25.4015,1.283479267420304,23.976837390240327
2022-07-17 22:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 22:00:00,52.424683,298.37402,-0.623013,-3.3285427,0.00016097687,25.224019999999996,3.386346365021199,10.601549424011354
2022-07-17 23:00:00,44.28,-81.52,0,0 days,975.0,2022-07-17 23:00:00,56.278076,298.0923,-2.3979912,-4.949092,0.00017545711,24.942300000000046,5.499443009954867,25.851652059388393
2022-07-18 00:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 00:00:00,61.12317,297.4724,-3.431097,-4.845188,0.00019028533,24.322400000000016,5.9370256339983065,35.30403789746521
2022-07-18 01:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 01:00:00,62.060287,297.05542,-4.3769093,-3.6188688,0.0001846243,23.90542000000005,5.679220581386141,50.415744927726756
2022-07-18 02:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 02:00:00,61.32849,296.81665,-5.025955,-0.7121927,0.00017299833,23.666650000000004,5.076164113182147,81.93471530581999
2022-07-18 03:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 03:00:00,62.118423,296.41772,-4.396576,2.8634586,0.00011883426,23.267719999999997,5.246834824700503,123.07591129746379
2022-07-18 04:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 04:00:00,65.363235,295.79443,-2.6037655,4.840234,1.2800376e-05,22.64443,5.496131362490006,151.72232263487192
2022-07-18 05:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 05:00:00,71.82672,295.0017,-1.0663357,5.028363,-6.2614316e-05,21.85170000000005,5.140185432925887,168.02699433320737
2022-07-18 06:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 06:00:00,76.88161,294.4292,-0.54657274,3.3383188,-7.2237264e-05,21.279200000000003,3.3827672356437044,170.70163686555924
2022-07-18 07:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 07:00:00,78.730774,294.12183,-0.7730398,1.1889048,-5.041687e-05,20.97183000000001,1.4181273411958037,146.96760674567955
2022-07-18 08:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 08:00:00,79.14859,293.89648,-1.4461212,-0.3362955,-2.1740605e-05,20.74648000000002,1.484709125859234,76.9085488076656
2022-07-18 09:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 09:00:00,79.50879,293.6599,-1.9245472,-0.87861824,3.5826606e-06,20.509900000000016,2.1156209340731476,65.46176388504723
2022-07-18 10:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 10:00:00,85.67035,293.2766,-2.193695,-0.8170948,2.1978209e-05,20.126599999999996,2.340927522417565,69.57093556639015
2022-07-18 11:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 11:00:00,85.566895,293.03418,-1.8965654,-0.8556348,5.9958926e-05,19.884180000000015,2.080642022897788,65.71750104306034
2022-07-18 12:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 12:00:00,86.660706,292.7544,-0.75314444,-0.93216723,8.82859e-05,19.6044,1.1983998882630065,38.936475209044104
2022-07-18 13:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 13:00:00,87.10219,292.77515,0.059163794,-1.6026993,0.00010665439,19.62515000000002,1.603790946707508,357.88588093203185
2022-07-18 14:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 14:00:00,83.32036,293.07397,0.85191125,-2.818676,0.00010526186,19.923969999999997,2.9446030582835037,343.1831833088469
2022-07-18 15:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 15:00:00,80.95801,293.35986,1.2928982,-3.6099453,0.0001077184,20.20986000000005,3.834487035387567,340.29506713804886
2022-07-18 16:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 16:00:00,78.58519,293.83838,2.5243454,-4.372795,0.0001120268,20.688379999999995,5.049124261743432,330.00283981798816
2022-07-18 17:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 17:00:00,77.895325,293.83765,4.0644608,-5.366063,0.000107454514,20.68765000000002,6.731602611169619,322.85832320516187
2022-07-18 18:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 18:00:00,76.98277,293.7876,4.209834,-6.378355,8.779917e-05,20.63760000000002,7.642389339308814,326.5744398362266
2022-07-18 19:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 19:00:00,74.72266,293.91284,3.3825464,-5.604577,5.821754e-05,20.76284000000004,6.546212912599311,328.8876385727308
2022-07-18 20:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 20:00:00,70.119705,294.39502,3.6198263,-4.1938868,1.3702914e-05,21.24502000000001,5.540020661819406,319.2018764246508
2022-07-18 21:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 21:00:00,65.84682,294.66064,4.0649977,-3.2652245,-1.5896541e-05,21.510640000000024,5.214009717712995,308.77330119208176
2022-07-18 22:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 22:00:00,59.09662,295.76514,3.2607975,-1.2015448,-5.3672033e-05,22.615139999999997,3.4751273706748202,290.2279281107587
2022-07-18 23:00:00,44.28,-81.52,0,0 days,975.0,2022-07-18 23:00:00,59.719696,295.48633,3.421482,0.6179202,-8.180112e-05,22.336330000000032,3.47683253118295,259.7627222394529
2022-07-19 00:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 00:00:00,60.23619,295.27856,3.826088,1.7550373,-0.00010430862,22.12856000000005,4.209406764395108,245.3589434592912
2022-07-19 01:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 01:00:00,58.868378,295.29883,3.968484,2.7586117,-0.00011600963,22.148830000000032,4.833094636941521,235.1956829984179
2022-07-19 02:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 02:00:00,57.419052,295.5193,3.2920113,3.9668274,-0.00013814334,22.36930000000001,5.154906208721789,219.68877792184756
2022-07-19 03:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 03:00:00,58.46643,295.46167,2.5000248,5.16224,-0.00017308153,22.31167000000005,5.735751547810891,205.8404750515418
2022-07-19 04:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 04:00:00,60.546066,295.1975,3.08603,5.855817,-0.00018935239,22.047500000000014,6.619227590768352,207.78934113430162
2022-07-19 05:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 05:00:00,64.16652,294.97583,4.3293285,5.8921957,-0.00015566981,21.825829999999996,7.311706738375845,216.3068235399195
2022-07-19 06:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 06:00:00,68.327866,294.99756,5.329715,4.037674,-4.1897118e-05,21.847560000000044,6.686454464923918,232.85323734155136
2022-07-19 07:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 07:00:00,70.46542,295.1787,5.732254,1.6251574,2.2558772e-05,22.028700000000015,5.958176943939376,254.1713802954127
2022-07-19 08:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 08:00:00,71.86586,295.1753,6.1256933,-0.046887796,1.977048e-05,22.025300000000016,6.125872743624261,270.43854960192584
2022-07-19 09:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 09:00:00,75.6102,294.76758,5.916671,0.10079336,-1.1502974e-05,21.617580000000032,5.917529469606475,269.0240330119792
2022-07-19 10:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 10:00:00,81.44177,294.87842,5.67733,1.0417519,-2.1883534e-05,21.72842000000003,5.772115985499045,259.6022762047989
2022-07-19 11:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 11:00:00,84.33476,294.50806,5.8019953,1.7585735,-3.7578764e-05,21.358060000000023,6.062650428329539,253.1380457963299
2022-07-19 12:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 12:00:00,84.821945,294.51416,6.058613,1.8263912,-3.9451537e-05,21.364160000000027,6.327914055927628,253.22437364218808
2022-07-19 13:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 13:00:00,83.0072,294.8037,5.229865,0.4695956,-2.1118889e-05,21.653700000000015,5.25090544056588,264.8691056598169
2022-07-19 14:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 14:00:00,81.19035,295.0586,5.361025,0.008495107,-1.15583525e-05,21.908600000000035,5.361031730690272,269.909208897511
2022-07-19 15:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 15:00:00,79.57233,295.35767,5.250017,0.16614592,-2.9668969e-05,22.207670000000007,5.252645330404637,268.1873803564028
2022-07-19 16:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 16:00:00,78.03665,295.87012,4.5868673,1.0710068,-6.2019986e-05,22.72012000000001,4.71024491862743,256.8572382384132
2022-07-19 17:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 17:00:00,76.20137,296.50513,5.5559874,1.2218485,-8.9581634e-05,23.35513000000003,5.688752916581191,257.59719213106354
2022-07-19 18:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 18:00:00,75.65204,296.84912,5.3855658,0.4010828,-8.835163e-05,23.69912000000005,5.400480200740068,265.74083618246715
2022-07-19 19:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 19:00:00,74.07898,297.4104,4.1912823,1.0867949,-8.991403e-05,24.260400000000004,4.32989266298361,255.46341661216002
2022-07-19 20:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 20:00:00,71.01283,298.2478,3.6939735,1.8329048,-0.00011129075,25.097800000000007,4.123709522331233,243.60995083158411
2022-07-19 21:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 21:00:00,67.77135,299.00293,3.5940018,2.0130444,-0.00012840782,25.852930000000015,4.119368482519451,240.74627826887735
2022-07-19 22:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 22:00:00,62.536163,300.40015,2.911049,1.2937517,-0.000105219355,27.25015000000002,3.1855925259916544,246.03829756650748
2022-07-19 23:00:00,44.28,-81.52,0,0 days,975.0,2022-07-19 23:00:00,64.64699,300.1748,3.408331,1.8939648,-9.047515e-05,27.024800000000027,3.8992079797312735,240.93964674185338
2022-07-20 00:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 00:00:00,69.04729,299.29126,4.4326344,2.8166351,-0.00010355885,26.141260000000045,5.251826445210787,237.56684123900155
2022-07-20 01:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 01:00:00,73.5206,298.12866,5.1321287,3.501009,-0.0001189382,24.978660000000048,6.212552535910235,235.69917591645333
2022-07-20 02:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 02:00:00,75.71771,297.6416,4.1879406,4.8383055,-0.00014482377,24.491600000000005,6.399066070955871,220.87880956448367
2022-07-20 03:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 03:00:00,75.82349,297.62842,3.001562,5.63418,-0.00017205297,24.47842000000003,6.383835736627627,208.0460842032504
2022-07-20 04:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 04:00:00,75.770874,297.5813,2.9689121,6.197768,-0.00020065898,24.43130000000002,6.872173399976925,205.59578356920898
2022-07-20 05:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 05:00:00,76.23619,297.5298,3.1286564,7.073743,-0.0002307881,24.379800000000046,7.734748276402405,203.85939922502868
2022-07-20 06:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 06:00:00,77.89079,297.23608,3.8867922,7.799432,-0.00021284299,24.086080000000038,8.714258036609017,206.48904873165256
2022-07-20 07:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 07:00:00,77.24173,296.84766,5.095295,7.4200277,-0.0001991513,23.69766000000004,9.001046728341782,214.4771867145272
2022-07-20 08:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 08:00:00,78.0022,296.2046,4.948082,6.886796,-0.00021021203,23.05460000000005,8.48006336204748,215.69680147151607
2022-07-20 09:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 09:00:00,79.580826,295.72705,4.0103197,7.3866034,-0.0002207237,22.577050000000042,8.405032652232807,208.49833027407885
2022-07-20 10:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 10:00:00,80.61044,296.00415,2.5099993,7.2170076,-0.00023164699,22.854150000000004,7.641027102717163,199.17713680242937
2022-07-20 11:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 11:00:00,81.2543,295.9978,1.5998344,7.7799854,-0.0002463651,22.847800000000007,7.942773000132669,191.6200168809479
2022-07-20 12:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 12:00:00,80.331955,296.4265,1.5210161,8.117728,-0.0002843656,23.2765,8.258994966607208,190.61244192466404
2022-07-20 13:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 13:00:00,79.178314,296.71338,1.9437113,8.719474,-0.00028420263,23.563379999999995,8.933489825058496,192.56668853586214
2022-07-20 14:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 14:00:00,78.8181,296.677,1.9629335,8.95065,-0.00027972693,23.527000000000044,9.163364193783975,192.3694991811168
2022-07-20 15:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 15:00:00,77.515396,296.7527,2.2271109,9.06381,-0.0002563917,23.602700000000027,9.333417095415742,193.80492208491876
2022-07-20 16:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 16:00:00,75.87576,297.10767,1.9036732,9.37381,-0.00025120075,23.957670000000007,9.56515998656051,191.47974920574134
2022-07-20 17:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 17:00:00,70.22586,298.01538,1.955617,10.098595,-0.00022690052,24.865380000000016,10.286207212802685,190.95980597860904
2022-07-20 18:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 18:00:00,66.108154,298.56982,1.337101,9.861702,-0.00019763403,25.419820000000016,9.951934757674257,187.7213754884316
2022-07-20 19:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 19:00:00,62.542557,299.3374,1.5043736,9.672269,-0.000168604,26.187400000000025,9.78856105547378,188.84064867826683
2022-07-20 20:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 20:00:00,61.07814,300.3108,1.3441114,9.647665,-0.0001552391,27.160799999999995,9.740845723438749,187.93138715788433
2022-07-20 21:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 21:00:00,65.96292,299.26318,2.9804373,9.745931,-0.00016019153,26.11318,10.1914757300399,197.0043395929568
2022-07-20 22:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 22:00:00,86.00543,298.07983,3.1245623,7.3178425,-0.00018238947,24.929830000000038,7.956991166350981,203.1214461366646
2022-07-20 23:00:00,44.28,-81.52,0,0 days,975.0,2022-07-20 23:00:00,92.09834,295.6172,5.056575,6.9640903,-0.0001454818,22.467200000000048,8.606247988361657,215.9831268879449
2022-07-21 00:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 00:00:00,95.191086,294.3994,4.805969,4.9036455,-0.0001107983,21.249400000000037,6.866081649575051,224.4236370111305
2022-07-21 01:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 01:00:00,92.911194,294.979,4.169135,3.4437828,-0.00010889329,21.829000000000008,5.407524999646404,230.44266212077417
2022-07-21 02:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 02:00:00,86.245026,295.1089,4.537278,2.7425566,-8.391301e-05,21.95890000000003,5.3017457835591815,238.84914636308386
2022-07-21 03:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 03:00:00,76.61963,294.90454,5.1009436,1.7910557,-6.65923e-05,21.75454000000002,5.406246954300501,250.65268175863503
2022-07-21 04:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 04:00:00,71.77724,294.51,4.7136765,1.1688385,-5.2759453e-05,21.360000000000014,4.856431775051977,256.07341318299734
2022-07-21 05:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 05:00:00,70.14162,294.1538,4.3705196,1.6312675,-5.88658e-05,21.003800000000012,4.665026819916516,249.5322441785504
2022-07-21 06:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 06:00:00,68.080505,294.22217,4.146784,2.7871914,-8.9272056e-05,21.07217000000003,4.9964240655582834,236.0936401014269
2022-07-21 07:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 07:00:00,66.54584,294.3391,4.6751785,3.6474352,-0.00011790967,21.189099999999996,5.9296776931854644,232.03970467776057
2022-07-21 08:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 08:00:00,67.96634,293.93237,5.602852,3.8535604,-0.00014009087,20.782370000000014,6.800138108182227,235.4803704622343
2022-07-21 09:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 09:00:00,73.486145,293.38232,6.148967,3.266883,-0.000116478346,20.232320000000016,6.962924651522376,242.01875044668617
2022-07-21 10:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 10:00:00,87.41765,292.7998,6.6665974,1.4230776,-6.40185e-05,19.649800000000027,6.816793289319291,257.9502720809263
2022-07-21 11:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 11:00:00,92.03711,292.26978,6.8583508,0.7329415,-6.370453e-05,19.11978000000005,6.89740378245923,263.90003932784174
2022-07-21 12:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 12:00:00,93.06404,292.09717,6.3520927,1.1083193,-0.00010133769,18.94717000000003,6.4480581061390705,260.10261155519606
2022-07-21 13:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 13:00:00,91.14386,292.2954,6.813221,1.8993483,-0.000117264484,19.145399999999995,7.073012396394756,254.42291653273318
2022-07-21 14:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 14:00:00,85.76062,292.7976,8.401344,1.9820461,-0.00014268928,19.64760000000001,8.631980522965817,256.7254990023367
2022-07-21 15:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 15:00:00,83.49994,293.1809,8.859804,1.8494167,-0.00014851501,20.03090000000003,9.050771737738993,258.2092503728371
2022-07-21 16:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 16:00:00,81.00044,293.77588,8.578526,1.9736128,-0.00013431,20.625879999999995,8.802627779078236,257.0437351148865
2022-07-21 17:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 17:00:00,74.9117,294.75488,8.426095,1.9437037,-0.00015011219,21.604880000000037,8.647373070616226,257.01041744439715
2022-07-21 18:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 18:00:00,67.83977,295.84863,8.1431265,2.492939,-0.00015483717,22.698630000000037,8.51617602288276,252.97854045922884
2022-07-21 19:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 19:00:00,60.82402,296.93042,8.021592,2.6394625,-0.00016796423,23.78042000000005,8.444684748607862,251.78648242429682
2022-07-21 20:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 20:00:00,55.990616,297.7434,7.570817,2.584571,-0.00017081501,24.59340000000003,7.99982982953575,251.1508132360942
2022-07-21 21:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 21:00:00,54.760178,297.94824,6.564172,1.7081442,-0.00014208989,24.79824000000002,6.782780451524112,255.4138519256924
2022-07-21 22:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 22:00:00,56.048477,297.97827,4.488203,1.209979,-7.2033625e-05,24.828270000000032,4.648442249791859,254.9122704441757
2022-07-21 23:00:00,44.28,-81.52,0,0 days,975.0,2022-07-21 23:00:00,60.963577,296.93604,3.745471,-0.26422703,-2.9720823e-06,23.786040000000014,3.754779478907333,274.03528798579765
2022-07-22 00:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 00:00:00,64.864075,295.93042,2.9522896,-2.0887327,6.836538e-05,22.78042000000005,3.616464872540234,305.2792490672178
2022-07-22 01:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 01:00:00,67.53546,295.18555,1.961937,-2.9483538,7.03628e-05,22.03555,3.541466775496198,326.358826843044
2022-07-22 02:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 02:00:00,69.32759,294.75586,1.0934687,-3.4210873,3.7657082e-05,21.605860000000007,3.5915890789594767,342.27476483046655
2022-07-22 03:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 03:00:00,71.353226,294.3606,0.56455004,-3.8824348,5.7411635e-06,21.2106,3.9232660786537332,351.72653148642456
2022-07-22 04:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 04:00:00,73.411316,293.9275,0.18716747,-3.8246546,-1.3198009e-05,20.777500000000032,3.829231577108828,357.19834630366773
2022-07-22 05:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 05:00:00,73.89491,293.6621,-0.14530051,-3.0389862,-3.237401e-05,20.512100000000032,3.0424577831083703,2.7373506768621976
2022-07-22 06:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 06:00:00,73.15169,293.56323,-0.53681135,-1.5965443,-4.68441e-05,20.41323,1.6843752929057445,18.5843584876547
2022-07-22 07:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 07:00:00,71.85129,293.583,-0.55707556,-0.20028245,-5.2658754e-05,20.43300000000005,0.5919849992418018,70.22523314497924
2022-07-22 08:00:00,44.28,-81.52,0,0 days,975.0,2022-07-22 08:00:00,70.24567,293.70483,-0.111964464,1.1502752,-6.0252307e-05,20.554830000000038,1.1557115024667044,174.44050807525417
