time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,speed,direction
02/04/2024 13:00,35.25,4.5,0,0 days,975,02/04/2024 13:00,21.337738,293.60474,-1.6318359,0.5393219,1.71864962,341.7112751
02/04/2024 13:00,35.25,4.75,0,0 days,975,02/04/2024 13:00,22.915863,293.427,-1.4316406,1.7170563,2.235593242,309.8205414
02/04/2024 13:00,35.25,5,0,0 days,975,02/04/2024 13:00,27.10727,293.43872,-1.2275391,2.9602203,3.204646075,292.5227239
02/04/2024 13:00,35,4.5,0,0 days,975,02/04/2024 13:00,21.611176,293.97974,-2.3115234,0.53053284,2.371625081,347.0735471
02/04/2024 13:00,35,4.75,0,0 days,975,02/04/2024 13:00,26.618988,293.4524,-2.6132812,1.6526031,3.091979243,327.6913022
02/04/2024 13:00,35,5,0,0 days,975,02/04/2024 13:00,31.802582,293.511,-2.5947266,2.7883453,3.808868026,312.9400695
02/04/2024 13:00,34.75,4.5,0,0 days,975,02/04/2024 13:00,24.53305,293.9602,-3.2148438,0.9201813,3.343942925,344.0273463
02/04/2024 13:00,34.75,4.75,0,0 days,975,02/04/2024 13:00,31.118988,293.60474,-3.5498047,1.728775,3.94838909,334.0336555
02/04/2024 13:00,34.75,5,0,0 days,975,02/04/2024 13:00,34.86508,293.6516,-3.4082031,2.7434235,4.375182381,321.1677712
02/04/2024 13:00,34.5,4.5,0,0 days,975,02/04/2024 13:00,25.6268,294.10864,-3.9951172,0.6018219,4.040191956,351.4334112
02/04/2024 13:00,34.5,4.75,0,0 days,975,02/04/2024 13:00,29.9393,294.3274,-4.0322266,1.2688141,4.227143311,342.5328611
02/04/2024 13:00,34.5,5,0,0 days,975,02/04/2024 13:00,32.712738,294.1516,-3.8144531,2.6233063,4.629447958,325.4826063
02/04/2024 13:00,34.25,4.5,0,0 days,975,02/04/2024 13:00,24.7518,294.4563,-4.064453,0.1408844,4.066893975,358.0147757
02/04/2024 13:00,34.25,4.75,0,0 days,975,02/04/2024 13:00,27.829926,294.98755,-3.8486328,1.0715485,3.995020728,344.441566
02/04/2024 13:00,34.25,5,0,0 days,975,02/04/2024 13:00,31.447113,294.6516,-3.7988281,2.7697906,4.701365217,323.9035695
02/04/2024 13:00,34,4.5,0,0 days,975,02/04/2024 13:00,23.22055,294.58716,-3.8603516,0.1096344,3.861908101,358.373231
02/04/2024 13:00,34,4.75,0,0 days,975,02/04/2024 13:00,26.431488,294.96802,-3.5898438,1.2385406,3.797494085,340.9649311
02/04/2024 13:00,34,5,0,0 days,975,02/04/2024 13:00,30.59555,294.80786,-3.6621094,2.820572,4.622409725,322.396385
02/04/2024 14:00,37,4.5,0,0 days,975,02/04/2024 14:00,39.40805,287.64746,-4.9112244,-0.369339,4.925092527,4.300721359
02/04/2024 14:00,37,4.75,0,0 days,975,02/04/2024 14:00,39.27133,287.78418,-4.5293884,0.101364136,4.530522483,358.7179797
02/04/2024 14:00,37,5,0,0 days,975,02/04/2024 14:00,38.118988,288.0205,-4.1045837,0.21073914,4.109990065,357.0608784
02/04/2024 14:00,36.75,4.5,0,0 days,975,02/04/2024 14:00,43.47055,289.70215,-2.882904,-1.2726593,3.151316735,23.819083
02/04/2024 14:00,36.75,4.75,0,0 days,975,02/04/2024 14:00,43.11508,289.56348,-2.8526306,-0.9992218,3.02257267,19.30437912
02/04/2024 14:00,36.75,5,0,0 days,975,02/04/2024 14:00,45.14633,288.99512,-3.23349,-1.8292999,3.71507681,29.49837956
02/04/2024 14:00,36.5,4.5,0,0 days,975,02/04/2024 14:00,32.7518,293.40137,-0.45419312,-0.5910187,0.745382113,52.45801177
02/04/2024 14:00,36.5,4.75,0,0 days,975,02/04/2024 14:00,32.923676,293.21973,-0.592865,-0.5177765,0.787134939,41.13221995
02/04/2024 14:00,36.5,5,0,0 days,975,02/04/2024 14:00,38.6268,292.16895,-1.2510681,-1.7677765,2.165688146,54.71268373
02/04/2024 14:00,36.25,4.5,0,0 days,975,02/04/2024 14:00,17.884613,295.56348,0.28018188,0.80937195,0.856495674,250.9055808
02/04/2024 14:00,36.25,4.75,0,0 days,975,02/04/2024 14:00,17.911957,295.62988,0.3241272,0.9285126,0.983460264,250.7568156
02/04/2024 14:00,36.25,5,0,0 days,975,02/04/2024 14:00,20.509613,295.15527,0.05557251,0.568161,0.570872338,264.4136008
02/04/2024 14:00,36,4.5,0,0 days,975,02/04/2024 14:00,17.35727,295.4209,0.6756897,2.208786,2.309825137,252.9906051
02/04/2024 14:00,36,4.75,0,0 days,975,02/04/2024 14:00,18.247894,295.40723,0.80947876,1.8845673,2.051060645,246.7550113
02/04/2024 14:00,36,5,0,0 days,975,02/04/2024 14:00,18.962738,295.2959,0.7127991,1.833786,1.967448513,248.75872
02/04/2024 14:00,35.75,4.5,0,0 days,975,02/04/2024 14:00,18.41977,294.50098,0.09561157,3.059372,3.060865663,268.2099735
02/04/2024 14:00,35.75,4.75,0,0 days,975,02/04/2024 14:00,18.365082,294.5498,0.50283813,3.012497,3.054174907,260.5237013
02/04/2024 14:00,35.75,5,0,0 days,975,02/04/2024 14:00,19.90805,294.50098,0.6444397,3.206833,3.270944881,258.6372827
02/04/2024 14:00,35.5,4.5,0,0 days,975,02/04/2024 14:00,18.818207,294.30176,-1.1455994,2.2058563,2.48559852,297.4448615
02/04/2024 14:00,35.5,4.75,0,0 days,975,02/04/2024 14:00,18.872894,294.3584,-0.39364624,3.1511688,3.175660903,277.1205431
02/04/2024 14:00,35.5,5,0,0 days,975,02/04/2024 14:00,22.005707,294.25684,0.0975647,4.070114,4.071283194,268.6268259
02/04/2024 14:00,35.25,4.5,0,0 days,975,02/04/2024 14:00,19.056488,294.85254,-1.8907166,1.146286,2.211058763,328.772796
02/04/2024 14:00,35.25,4.75,0,0 days,975,02/04/2024 14:00,21.697113,294.51074,-1.4395447,2.4207,2.816394403,300.7391522
02/04/2024 14:00,35.25,5,0,0 days,975,02/04/2024 14:00,26.802582,294.30176,-1.0743103,3.5164032,3.67685111,286.988644
02/04/2024 14:00,35,4.5,0,0 days,975,02/04/2024 14:00,21.810394,294.90527,-2.2256775,1.5134735,2.691513026,325.7840725
02/04/2024 14:00,35,4.75,0,0 days,975,02/04/2024 14:00,26.603363,294.32715,-2.2842712,2.6814423,3.522503048,310.4270645
02/04/2024 14:00,35,5,0,0 days,975,02/04/2024 14:00,30.423676,294.31934,-2.1612244,3.503708,4.11665649,301.667912
02/04/2024 14:00,34.75,4.5,0,0 days,975,02/04/2024 14:00,25.736176,294.54004,-2.7080994,1.9167938,3.317815672,324.7091252
02/04/2024 14:00,34.75,4.75,0,0 days,975,02/04/2024 14:00,30.497894,294.31543,-2.8067322,2.7898407,3.957392674,315.1729288
02/04/2024 14:00,34.75,5,0,0 days,975,02/04/2024 14:00,31.704926,294.46973,-2.6670837,3.512497,4.410325457,307.2098654
02/04/2024 14:00,34.5,4.5,0,0 days,975,02/04/2024 14:00,25.447113,294.7256,-3.1524353,1.3826141,3.442305923,336.3184147
02/04/2024 14:00,34.5,4.75,0,0 days,975,02/04/2024 14:00,27.740082,295.13965,-3.0450134,2.155075,3.730476493,324.7114653
02/04/2024 14:00,34.5,5,0,0 days,975,02/04/2024 14:00,29.079926,295.06348,-3.023529,3.271286,4.454552694,312.7460645
02/04/2024 14:00,34.25,4.5,0,0 days,975,02/04/2024 14:00,23.447113,295.2744,-3.1075134,0.8240204,3.214910442,345.1486537
02/04/2024 14:00,34.25,4.75,0,0 days,975,02/04/2024 14:00,25.181488,295.9131,-2.9102478,1.856247,3.451839391,327.4689965
02/04/2024 14:00,34.25,5,0,0 days,975,02/04/2024 14:00,28.26352,295.6006,-3.1651306,3.3044891,4.575773151,313.7660141
02/04/2024 14:00,34,4.5,0,0 days,975,02/04/2024 14:00,21.904144,295.4463,-3.0752869,0.8445282,3.189140542,344.6441151
02/04/2024 14:00,34,4.75,0,0 days,975,02/04/2024 14:00,24.427582,295.80762,-2.9307556,2.0251923,3.562405401,325.3549953
02/04/2024 14:00,34,5,0,0 days,975,02/04/2024 14:00,27.771332,295.68262,-3.2598572,3.3435516,4.669690168,314.2738479
02/04/2024 15:00,37,4.5,0,0 days,975,02/04/2024 15:00,38.536617,287.99927,-5.6489716,0.06185913,5.649310284,359.372607
02/04/2024 15:00,37,4.75,0,0 days,975,02/04/2024 15:00,37.35693,288.06567,-5.1831512,0.356781,5.195416157,356.0622699
02/04/2024 15:00,37,5,0,0 days,975,02/04/2024 15:00,34.70068,288.35474,-4.856003,0.14974976,4.858311448,358.2336685
02/04/2024 15:00,36.75,4.5,0,0 days,975,02/04/2024 15:00,45.38818,289.8098,-3.0054169,-1.0406799,3.180494521,19.0993359
02/04/2024 15:00,36.75,4.75,0,0 days,975,02/04/2024 15:00,44.7749,289.53833,-2.9038544,-0.85220337,3.026321358,16.3555488
02/04/2024 15:00,36.75,5,0,0 days,975,02/04/2024 15:00,46.4624,288.9016,-3.3296356,-1.7340393,3.754113147,27.51002758
02/04/2024 15:00,36.5,4.5,0,0 days,975,02/04/2024 15:00,33.427242,293.87427,-0.16654968,-0.6070862,0.629517633,74.65876619
02/04/2024 15:00,36.5,4.75,0,0 days,975,02/04/2024 15:00,33.85693,293.54224,-0.35697937,-0.5982971,0.69670201,59.17720332
02/04/2024 15:00,36.5,5,0,0 days,975,02/04/2024 15:00,40.59521,292.2727,-1.078659,-1.8531799,2.144243685,59.79809376
02/04/2024 15:00,36.25,4.5,0,0 days,975,02/04/2024 15:00,15.841306,296.30396,0.56977844,1.1282654,1.263974004,243.2060458
02/04/2024 15:00,36.25,4.75,0,0 days,975,02/04/2024 15:00,16.110836,296.29224,0.5473175,1.1653748,1.287499464,244.8429341
02/04/2024 15:00,36.25,5,0,0 days,975,02/04/2024 15:00,20.368649,295.64575,0.26802063,0.59994507,0.657091428,245.9276809
02/04/2024 15:00,36,4.5,0,0 days,975,02/04/2024 15:00,16.98193,295.83716,0.7846222,2.6009216,2.716693793,253.2129687
02/04/2024 15:00,36,4.75,0,0 days,975,02/04/2024 15:00,17.595211,295.77075,0.93891907,2.3333435,2.515166179,248.0805336
02/04/2024 15:00,36,5,0,0 days,975,02/04/2024 15:00,19.153805,295.6106,0.93208313,2.229828,2.416797855,247.3147438
02/04/2024 15:00,35.75,4.5,0,0 days,975,02/04/2024 15:00,17.110836,295.0227,-0.25834656,3.2288513,3.239170212,274.5745993
02/04/2024 15:00,35.75,4.75,0,0 days,975,02/04/2024 15:00,17.817867,294.8645,0.25141907,3.1858826,3.195787773,265.4877627
02/04/2024 15:00,35.75,5,0,0 days,975,02/04/2024 15:00,20.798336,294.66138,0.5189972,3.4026794,3.442032131,261.3277407
02/04/2024 15:00,35.5,4.5,0,0 days,975,02/04/2024 15:00,16.833492,295.20825,-1.8403778,2.3987732,3.023425758,307.4960066
02/04/2024 15:00,35.5,4.75,0,0 days,975,02/04/2024 15:00,18.228024,295.02856,-0.89408875,3.3050232,3.42382433,285.137565
02/04/2024 15:00,35.5,5,0,0 days,975,02/04/2024 15:00,22.681149,294.69067,-0.19877625,4.1575623,4.16231141,272.7372709
02/04/2024 15:00,35.25,4.5,0,0 days,975,02/04/2024 15:00,19.122555,295.7688,-2.389206,1.6897888,2.926378564,324.7297748
02/04/2024 15:00,35.25,4.75,0,0 days,975,02/04/2024 15:00,22.337399,295.2981,-1.7700653,2.9476013,3.438238588,300.9852554
02/04/2024 15:00,35.25,5,0,0 days,975,02/04/2024 15:00,26.673336,294.93872,-1.2241669,3.8333435,4.024065977,287.7107285
02/04/2024 15:00,35,4.5,0,0 days,975,02/04/2024 15:00,23.317867,295.48755,-2.2222137,2.4114685,3.279239859,312.6611521
02/04/2024 15:00,35,4.75,0,0 days,975,02/04/2024 15:00,27.165524,294.9231,-2.139206,3.5003357,4.102261855,301.4308999
02/04/2024 15:00,35,5,0,0 days,975,02/04/2024 15:00,28.583492,294.94067,-1.9556122,3.9388123,4.397574492,296.4043039
02/04/2024 15:00,34.75,4.5,0,0 days,975,02/04/2024 15:00,26.770992,294.927,-2.313034,2.7688904,3.607891397,309.8741995
02/04/2024 15:00,34.75,4.75,0,0 days,975,02/04/2024 15:00,29.505367,294.85278,-2.2563934,3.544281,4.201575774,302.4820281
02/04/2024 15:00,34.75,5,0,0 days,975,02/04/2024 15:00,28.872555,295.11255,-2.1382294,3.9095154,4.456044842,298.6755513
02/04/2024 15:00,34.5,4.5,0,0 days,975,02/04/2024 15:00,24.661617,295.2434,-2.5200653,2.0032654,3.219285849,321.517899
02/04/2024 15:00,34.5,4.75,0,0 days,975,02/04/2024 15:00,25.657711,295.80005,-2.359909,2.629242,3.53299929,311.9099593
02/04/2024 15:00,34.5,5,0,0 days,975,02/04/2024 15:00,26.657711,295.73755,-2.4477997,3.4466248,4.227404154,305.3824445
02/04/2024 15:00,34.25,4.5,0,0 days,975,02/04/2024 15:00,22.372555,295.91138,-2.4263153,1.309906,2.757328356,331.6365168
02/04/2024 15:00,34.25,4.75,0,0 days,975,02/04/2024 15:00,23.595211,296.6145,-2.2593231,2.1643982,3.128763404,316.2292731
02/04/2024 15:00,34.25,5,0,0 days,975,02/04/2024 15:00,26.411617,296.27075,-2.6499481,3.3226013,4.249929921,308.5741899
02/04/2024 15:00,34,4.5,0,0 days,975,02/04/2024 15:00,21.126461,296.09888,-2.4868622,1.3108826,2.811209134,332.2052481
02/04/2024 15:00,34,4.75,0,0 days,975,02/04/2024 15:00,23.259274,296.45825,-2.3872528,2.2981873,3.313704995,316.0890039
02/04/2024 15:00,34,5,0,0 days,975,02/04/2024 15:00,25.907711,296.3274,-2.8140106,3.3313904,4.360827634,310.1876309
02/04/2024 16:00,37,4.5,0,0 days,975,02/04/2024 16:00,38.25926,288.2373,-6.1236267,0.90657043,6.190369448,351.5788314
02/04/2024 16:00,37,4.75,0,0 days,975,02/04/2024 16:00,36.692852,288.18066,-5.53183,0.9934845,5.620334029,349.8185497
02/04/2024 16:00,37,5,0,0 days,975,02/04/2024 16:00,34.251446,288.47168,-5.2984314,0.46028137,5.318386432,355.0351082
02/04/2024 16:00,36.75,4.5,0,0 days,975,02/04/2024 16:00,48.224102,289.7666,-3.0396423,-0.56803894,3.092263499,10.58516305
02/04/2024 16:00,36.75,4.75,0,0 days,975,02/04/2024 16:00,47.71629,289.30176,-2.8872986,-0.5113983,2.932238296,10.04406005
02/04/2024 16:00,36.75,5,0,0 days,975,02/04/2024 16:00,50.13426,288.60254,-3.2535095,-1.3483124,3.521827707,22.50998979
02/04/2024 16:00,36.5,4.5,0,0 days,975,02/04/2024 16:00,34.645977,293.95215,-0.11483765,-0.78874207,0.797058178,81.71617338
02/04/2024 16:00,36.5,4.75,0,0 days,975,02/04/2024 16:00,36.27879,293.3213,-0.37069702,-0.8531952,0.930246381,66.5159742
02/04/2024 16:00,36.5,5,0,0 days,975,02/04/2024 16:00,45.626446,291.76074,-0.9263611,-1.8502655,2.069209344,63.40452699
02/04/2024 16:00,36.25,4.5,0,0 days,975,02/04/2024 16:00,14.856914,296.6123,0.6048889,0.9651642,1.139048952,237.9237542
02/04/2024 16:00,36.25,4.75,0,0 days,975,02/04/2024 16:00,15.845195,296.39355,0.5238342,0.9212189,1.059738897,240.3760705
02/04/2024 16:00,36.25,5,0,0 days,975,02/04/2024 16:00,22.661602,295.43848,0.34902954,0.41633606,0.543283844,230.0256822
02/04/2024 16:00,36,4.5,0,0 days,975,02/04/2024 16:00,16.833477,295.99316,0.78652954,2.6380157,2.752772339,253.3979474
02/04/2024 16:00,36,4.75,0,0 days,975,02/04/2024 16:00,17.571758,295.8877,0.9437561,2.400711,2.57955207,248.5394537
02/04/2024 16:00,36,5,0,0 days,975,02/04/2024 16:00,20.001446,295.6006,0.98379517,2.2952423,2.497196458,246.798881
02/04/2024 16:00,35.75,4.5,0,0 days,975,02/04/2024 16:00,16.509258,295.37207,-0.69003296,3.180008,3.254012349,282.2428685
02/04/2024 16:00,35.75,4.75,0,0 days,975,02/04/2024 16:00,18.67332,295.06543,-0.14901733,3.2024689,3.205934064,272.6641663
02/04/2024 16:00,35.75,5,0,0 days,975,02/04/2024 16:00,22.71629,294.68848,0.19863892,3.391922,3.397733403,266.6484525
02/04/2024 16:00,35.5,4.5,0,0 days,975,02/04/2024 16:00,16.825665,295.81934,-2.613861,2.5130157,3.625950529,316.1268586
02/04/2024 16:00,35.5,4.75,0,0 days,975,02/04/2024 16:00,19.649883,295.45996,-1.573822,3.3811798,3.729516393,294.9603456
02/04/2024 16:00,35.5,5,0,0 days,975,02/04/2024 16:00,24.349102,294.93652,-0.72714233,4.0716095,4.136029484,280.1256154
02/04/2024 16:00,35.25,4.5,0,0 days,975,02/04/2024 16:00,20.821758,296.24512,-2.9341736,2.2454376,3.694775329,322.5742222
02/04/2024 16:00,35.25,4.75,0,0 days,975,02/04/2024 16:00,24.032696,295.75293,-2.191986,3.4095001,4.053331168,302.7371823
02/04/2024 16:00,35.25,5,0,0 days,975,02/04/2024 16:00,26.868633,295.34668,-1.5591736,4.008133,4.300715343,291.2561576
02/04/2024 16:00,35,4.5,0,0 days,975,02/04/2024 16:00,25.024883,295.7295,-2.2564392,3.1516876,3.876164675,305.6006309
02/04/2024 16:00,35,4.75,0,0 days,975,02/04/2024 16:00,27.669415,295.2705,-2.0777283,4.117508,4.612030683,296.7758859
02/04/2024 16:00,35,5,0,0 days,975,02/04/2024 16:00,27.645977,295.30762,-1.9566345,4.237625,4.667535132,294.7841415
02/04/2024 16:00,34.75,4.5,0,0 days,975,02/04/2024 16:00,27.388165,295.12012,-2.0347595,3.4553986,4.009990737,300.4922954
02/04/2024 16:00,34.75,4.75,0,0 days,975,02/04/2024 16:00,28.255352,295.208,-1.9029236,4.050125,4.474888908,295.1661645
02/04/2024 16:00,34.75,5,0,0 days,975,02/04/2024 16:00,27.27879,295.4912,-1.8951111,4.1477814,4.560212344,294.555544
02/04/2024 16:00,34.5,4.5,0,0 days,975,02/04/2024 16:00,24.23582,295.59668,-2.1382751,2.5813751,3.351972227,309.63656
02/04/2024 16:00,34.5,4.75,0,0 days,975,02/04/2024 16:00,24.228008,296.2041,-1.964447,2.9524689,3.546283212,303.6381019
02/04/2024 16:00,34.5,5,0,0 days,975,02/04/2024 16:00,25.419415,296.14355,-2.1822205,3.4993439,4.124014311,301.9480143
02/04/2024 16:00,34.25,4.5,0,0 days,975,02/04/2024 16:00,21.92332,296.32715,-2.0347595,1.7727814,2.698703414,318.9360364
02/04/2024 16:00,34.25,4.75,0,0 days,975,02/04/2024 16:00,22.978008,296.9248,-1.9156189,2.336258,3.021207906,309.3501005
02/04/2024 16:00,34.25,5,0,0 days,975,02/04/2024 16:00,25.65379,296.59668,-2.4068298,3.2122345,4.013885919,306.8431066
02/04/2024 16:00,34,4.5,0,0 days,975,02/04/2024 16:00,21.15379,296.51074,-2.158783,1.6536407,2.719351321,322.5476691
02/04/2024 16:00,34,4.75,0,0 days,975,02/04/2024 16:00,22.927227,296.76465,-2.1177673,2.3723907,3.180122006,311.7544041
02/04/2024 16:00,34,5,0,0 days,975,02/04/2024 16:00,25.192852,296.6455,-2.5796814,3.1409454,4.06451647,309.3965117
02/04/2024 17:00,37,4.5,0,0 days,975,02/04/2024 17:00,39.705276,288.26904,-6.482956,1.6226349,6.682938165,345.9479875
02/04/2024 17:00,37,4.75,0,0 days,975,02/04/2024 17:00,38.709183,288.08545,-5.8237762,1.5435333,6.02485388,345.1556347
02/04/2024 17:00,37,5,0,0 days,975,02/04/2024 17:00,36.865433,288.36084,-5.7222137,0.77986145,5.775111558,352.2391634
02/04/2024 17:00,36.75,4.5,0,0 days,975,02/04/2024 17:00,53.17012,289.42725,-3.0659637,-0.13420105,3.068899368,2.506307822
02/04/2024 17:00,36.75,4.75,0,0 days,975,02/04/2024 17:00,53.11934,288.76318,-2.8071747,-0.15861511,2.811652281,3.233971617
02/04/2024 17:00,36.75,5,0,0 days,975,02/04/2024 17:00,55.88887,288.16357,-3.0708466,-0.82951355,3.180910494,15.11626959
02/04/2024 17:00,36.5,4.5,0,0 days,975,02/04/2024 17:00,41.580276,293.1714,-0.44096375,-1.047287,1.136335817,67.16630852
02/04/2024 17:00,36.5,4.75,0,0 days,975,02/04/2024 17:00,44.43965,292.25732,-0.55229187,-1.0345917,1.172777172,61.90554436
02/04/2024 17:00,36.5,5,0,0 days,975,02/04/2024 17:00,54.611526,290.79443,-0.71635437,-1.4496307,1.616970238,63.70310503
02/04/2024 17:00,36.25,4.5,0,0 days,975,02/04/2024 17:00,18.947464,296.00342,0.16157532,0.37654114,0.409743596,246.7756339
02/04/2024 17:00,36.25,4.75,0,0 days,975,02/04/2024 17:00,21.275589,295.5835,0.13520813,0.37947083,0.402839111,250.3886585
02/04/2024 17:00,36.25,5,0,0 days,975,02/04/2024 17:00,29.896683,294.61084,0.19477844,0.26130676,0.32591389,233.2991002
02/04/2024 17:00,36,4.5,0,0 days,975,02/04/2024 17:00,17.197464,295.75732,0.52388,2.4585724,2.51376779,257.9711439
02/04/2024 17:00,36,4.75,0,0 days,975,02/04/2024 17:00,18.98262,295.60107,0.7397003,2.1812286,2.303240052,251.2671261
02/04/2024 17:00,36,5,0,0 days,975,02/04/2024 17:00,23.103714,295.25342,0.73384094,2.0669708,2.193374298,250.4535054
02/04/2024 17:00,35.75,4.5,0,0 days,975,02/04/2024 17:00,17.912308,295.32568,-1.2710419,3.1372833,3.384980652,292.0548844
02/04/2024 17:00,35.75,4.75,0,0 days,975,02/04/2024 17:00,21.802933,294.9077,-0.5718231,3.1324005,3.184166225,280.3454896
02/04/2024 17:00,35.75,5,0,0 days,975,02/04/2024 17:00,26.884964,294.437,-0.23979187,3.2368927,3.245762544,274.2367828
02/04/2024 17:00,35.5,4.5,0,0 days,975,02/04/2024 17:00,19.392776,295.94873,-3.397995,2.7261505,4.356405235,321.2605526
02/04/2024 17:00,35.5,4.75,0,0 days,975,02/04/2024 17:00,22.834183,295.47998,-2.2534637,3.5523224,4.206791305,302.3895509
02/04/2024 17:00,35.5,5,0,0 days,975,02/04/2024 17:00,27.299026,294.8628,-1.344284,4.093338,4.308423778,288.180582
02/04/2024 17:00,35.25,4.5,0,0 days,975,02/04/2024 17:00,23.998245,296.26514,-3.4106903,3.028885,4.561463873,318.3931201
02/04/2024 17:00,35.25,4.75,0,0 days,975,02/04/2024 17:00,25.736526,295.8589,-2.6274872,4.032791,4.813220568,303.0854789
02/04/2024 17:00,35.25,5,0,0 days,975,02/04/2024 17:00,27.158401,295.43115,-1.9956512,4.2886505,4.730237502,294.9541197
02/04/2024 17:00,35,4.5,0,0 days,975,02/04/2024 17:00,27.650589,295.5171,-2.311081,3.9019318,4.534993623,300.6378981
02/04/2024 17:00,35,4.75,0,0 days,975,02/04/2024 17:00,28.490433,295.2749,-2.0903778,4.6616974,5.108923761,294.1522079
02/04/2024 17:00,35,5,0,0 days,975,02/04/2024 17:00,27.517776,295.35303,-2.0718231,4.4712677,4.927949452,294.8612937
02/04/2024 17:00,34.75,4.5,0,0 days,975,02/04/2024 17:00,28.049026,295.01318,-1.8052216,3.9165802,4.312589186,294.7458181
02/04/2024 17:00,34.75,4.75,0,0 days,975,02/04/2024 17:00,27.591995,295.2964,-1.7554169,4.370682,4.710026501,291.8820992
02/04/2024 17:00,34.75,5,0,0 days,975,02/04/2024 17:00,26.841995,295.5835,-1.9272919,4.3374786,4.746385432,293.9572342
02/04/2024 17:00,34.5,4.5,0,0 days,975,02/04/2024 17:00,24.150589,295.72803,-1.8560028,2.9868927,3.516571398,301.8560938
02/04/2024 17:00,34.5,4.75,0,0 days,975,02/04/2024 17:00,23.869339,296.31787,-1.897995,3.216385,3.734637531,300.5449368
02/04/2024 17:00,34.5,5,0,0 days,975,02/04/2024 17:00,25.474808,296.2417,-2.297409,3.6363068,4.301257404,302.2845888
02/04/2024 17:00,34.25,4.5,0,0 days,975,02/04/2024 17:00,22.060745,296.4995,-1.8716278,2.2749786,2.945932493,309.4441749
02/04/2024 17:00,34.25,4.75,0,0 days,975,02/04/2024 17:00,23.291214,296.8667,-1.9800262,2.6363068,3.297061919,306.9087698
02/04/2024 17:00,34.25,5,0,0 days,975,02/04/2024 17:00,25.646683,296.58545,-2.5581512,3.3238068,4.194261461,307.5834989
02/04/2024 17:00,34,4.5,0,0 days,975,02/04/2024 17:00,22.04512,296.6421,-2.1431122,2.153885,3.038445408,314.8563567
02/04/2024 17:00,34,4.75,0,0 days,975,02/04/2024 17:00,23.494339,296.69482,-2.2495575,2.6138458,3.448579245,310.7163171
02/04/2024 17:00,34,5,0,0 days,975,02/04/2024 17:00,25.213089,296.6167,-2.6938934,3.1519318,4.146291804,310.5198525
02/04/2024 18:00,37,4.5,0,0 days,975,02/04/2024 18:00,40.237335,288.4651,-6.683426,1.8864136,6.944547456,344.2381483
02/04/2024 18:00,37,4.75,0,0 days,975,02/04/2024 18:00,41.643585,288.04517,-6.0974884,1.642273,6.314778333,344.9258914
02/04/2024 18:00,37,5,0,0 days,975,02/04/2024 18:00,42.049835,288.14673,-6.0525665,0.8463745,6.111457357,352.0395332
02/04/2024 18:00,36.75,4.5,0,0 days,975,02/04/2024 18:00,57.745148,289.2307,-3.1248322,0.36102295,3.145618198,353.4096344
02/04/2024 18:00,36.75,4.75,0,0 days,975,02/04/2024 18:00,59.53421,288.26782,-2.7351837,0.17254639,2.740620756,356.390335
02/04/2024 18:00,36.75,5,0,0 days,975,02/04/2024 18:00,62.479523,287.68384,-2.8806915,-0.3567505,2.902697786,7.059677404
02/04/2024 18:00,36.5,4.5,0,0 days,975,02/04/2024 18:00,48.542023,292.22095,-0.6267853,-0.60479736,0.87099923,43.97718409
02/04/2024 18:00,36.5,4.75,0,0 days,975,02/04/2024 18:00,52.59671,291.07837,-0.544754,-0.7258911,0.90756532,53.11314907
