time,latitude,longitude,number,step,isobaricInhPa,valid_time,r,t,u,v,vo,temperature_estimated,system_torque_knm,generator_speed_rpm,degradation,cycle_factor,maintenance_performed
2024-03-29 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 12:00:00,65.58458,272.11353,4.773823,-3.7523937,1.5598955e-05,21.964650361137757,248.03276801765878,629.3349450002722,0.6443752928749796,104.8657037137599,False
2024-03-29 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 13:00:00,65.676254,272.1089,5.3462744,-4.088744,1.2060349e-07,19.684568716673898,304.74776783307084,697.5857237313929,0.6446233070155717,104.8657037137599,False
2024-03-29 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 14:00:00,65.47598,272.18945,5.232909,-3.8506021,-2.7978268e-07,22.62352180890689,283.96052732646757,673.3739392883496,0.6448418019976514,104.8657037137599,False
2024-03-29 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 15:00:00,64.4315,272.3413,5.9763594,-3.3444462,-1.0474018e-05,22.055837445206524,315.52290703652585,709.8110643690371,0.6451057706634625,104.8657037137599,False
2024-03-29 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 16:00:00,62.980713,272.4829,6.6039915,-2.9708557,-2.3341665e-05,20.12046642810074,352.76831076475946,750.5369882558216,0.6454282735790396,104.8657037137599,False
2024-03-29 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 17:00:00,63.498367,272.47046,7.128811,-3.016161,-2.7307935e-05,21.47271851299212,403.0779781809738,802.2724026809791,0.6458380230535883,104.8657037137599,False
2024-03-29 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 18:00:00,62.89351,272.5913,7.313175,-3.5836287,-2.0938358e-05,24.979998774643988,446.18453145490645,844.081870394733,0.6463298356713527,104.8657037137599,False
2024-03-29 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 19:00:00,61.917557,272.71948,6.6397133,-3.9140635,-2.9638832e-05,22.348027012512095,399.63707131978236,798.8407325731947,0.6467333229262952,104.8657037137599,False
2024-03-29 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 20:00:00,61.38121,272.93872,6.008274,-3.8259134,-5.1129187e-05,20.031298313167657,341.3204266699817,738.2585024110648,0.6470372795503189,104.8657037137599,False
2024-03-29 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 21:00:00,61.657288,273.10352,5.525593,-4.146778,-8.0006386e-05,19.83522695166852,321.07796113650903,716.0322209597017,0.647309646210722,104.8657037137599,False
2024-03-29 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 22:00:00,67.85887,272.5813,4.585579,-3.172058,-7.9964026e-05,22.20857958294581,209.14683934714685,577.9003671348837,0.6474359971170203,104.8657037137599,False
2024-03-29 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-29 23:00:00,69.500854,272.6316,4.0245037,-3.5840445,-7.829319e-05,22.3287405712362,195.37291209031687,558.5467027002456,0.6475478604949907,104.8657037137599,False
2024-03-30 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 00:00:00,71.644714,272.59863,4.0815535,-4.3665104,-7.4316034e-05,19.63726229577452,240.33441956861446,619.491431606712,0.6477098975385964,104.8657037137599,False
2024-03-30 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 01:00:00,73.64719,272.57227,3.737856,-4.1646957,-6.282455e-05,20.417517952864266,210.67238541195172,580.0041804587448,0.6478379018679671,104.8657037137599,False
2024-03-30 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 02:00:00,75.70946,272.56104,3.5961914,-4.367469,-5.66355e-05,25.9508409184606,215.32172645364992,586.3693267898911,0.6479710033693016,104.8657037137599,False
2024-03-30 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 03:00:00,77.04654,272.5642,3.2737694,-5.056367,-4.8052316e-05,23.682190825751004,244.09442433975784,624.3185615415888,0.6481376093636807,104.8657037137599,False
2024-03-30 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 04:00:00,77.929245,272.55005,3.059946,-5.104377,-1.6699938e-05,24.190048244966327,238.26539935594036,616.8190910511687,0.6482971572703717,104.8657037137599,False
2024-03-30 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 05:00:00,78.32321,272.5349,2.7812567,-4.630666,1.947974e-06,24.69313218407105,196.29085533705214,559.8573074886693,0.6484099622926645,104.8657037137599,False
2024-03-30 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 06:00:00,78.46922,272.53833,2.5638056,-3.8861532,6.1562496e-06,23.070075440647134,145.81512933589735,482.53476820500083,0.6484763628956305,104.8657037137599,False
2024-03-30 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 07:00:00,78.3994,272.56372,2.5268755,-2.979786,6.153079e-06,17.23300639286002,102.686297676102,404.93336765177725,0.6485120674969475,104.8657037137599,False
2024-03-30 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 08:00:00,78.52907,272.60083,3.1647873,-1.9394579,-1.7503717e-06,20.402741529592003,92.68388980357554,384.70642854006974,0.6485418950247636,104.8657037137599,False
2024-03-30 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 09:00:00,78.80937,272.59204,1.9687281,-2.2009926,-1.1317494e-05,26.51941464876358,58.66338591250529,306.06303488848323,0.6485554471630448,104.8657037137599,False
2024-03-30 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 10:00:00,84.578766,272.2505,-0.59037924,-1.8119678,-1.0192325e-05,25.67026084955283,24.43186855861785,197.51753593880295,0.6485588965103771,104.8657037137599,False
2024-03-30 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 11:00:00,86.08769,272.1526,-2.0470839,-0.8769105,-8.985574e-07,25.47085348490004,33.363975644305185,230.8161619276574,0.6485643257581578,104.8657037137599,False
2024-03-30 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 12:00:00,87.6127,272.06104,-1.7590866,0.43825054,-2.83413e-06,26.805386229908546,22.10877488822216,187.8925914366225,0.648567342350427,104.8657037137599,False
2024-03-30 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 13:00:00,86.39522,272.31616,-1.4754782,0.8978025,-1.6855382e-05,20.934398423777314,20.0679688494884,179.01071472744994,0.6485700069988701,104.8657037137599,False
2024-03-30 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 14:00:00,79.123245,273.07007,-1.4723883,1.5767136,-3.133333e-05,21.625908250687853,31.308319317126273,223.59248089420493,0.6485749365667413,104.8657037137599,False
2024-03-30 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 15:00:00,70.58089,274.1836,-0.85670525,1.394063,-3.8302955e-05,27.255226974754187,18.011247745589397,169.58960062775807,0.6485772728711883,104.8657037137599,False
2024-03-30 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 16:00:00,63.81395,275.33447,-0.79605275,-0.31627482,-1.5209e-05,18.210723406040238,4.935985530032197,88.77981922727504,0.6485782363854654,104.8657037137599,False
2024-03-30 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 17:00:00,60.35193,276.2932,-0.65295124,-1.9974871,2.4413079e-05,21.547006034881147,29.709567177483862,217.80882886289186,0.6485827943591147,104.8657037137599,False
2024-03-30 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 18:00:00,59.602936,276.80737,0.19744956,-2.1954947,5.816591e-05,19.287669301766197,32.68895493483784,228.46929188660073,0.6485880547938706,104.8657037137599,False
2024-03-30 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 19:00:00,60.300888,276.90723,0.660196,-2.9458265,7.637388e-05,20.972733966675772,61.31051801025917,312.89225281297473,0.6486026586875594,104.8657037137599,False
2024-03-30 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 20:00:00,61.377075,276.81274,0.34622985,-4.324499,8.863765e-05,21.929925122259146,126.61474811740904,449.6446859268254,0.6486543398077139,104.8657037137599,False
2024-03-30 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 21:00:00,63.117767,276.4978,0.07034522,-5.820011,0.00011092737,24.339782476095152,227.9023515774325,603.2560979836627,0.6488016766241258,104.8657037137599,False
2024-03-30 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 22:00:00,69.5596,275.41846,-0.80655074,-5.426941,0.000107366344,20.201829625728084,202.50519743216356,568.6504727299829,0.6489209433224593,104.8657037137599,False
2024-03-30 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-30 23:00:00,75.52136,274.84644,-1.0562801,-5.0096188,0.000118020034,17.764152700483614,176.3348076848908,530.6355493375997,0.649014093629662,104.8657037137599,False
2024-03-31 00:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 00:00:00,82.08298,274.2251,-0.589567,-4.6279707,0.00010566779,26.684391898286567,146.42338197237675,483.5401426255669,0.6490809879029118,104.8657037137599,False
2024-03-31 01:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 01:00:00,89.43193,273.59985,0.565319,-3.9484854,7.6364566e-05,19.78540411285423,107.03141771993708,413.41188371951245,0.6491193961565003,104.8657037137599,False
2024-03-31 02:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 02:00:00,90.0421,273.39502,1.150116,-3.7631083,4.3348642e-05,23.183151354904428,104.16310790817194,407.83480128409894,0.6491560107324151,104.8657037137599,False
2024-03-31 03:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 03:00:00,89.645386,273.18774,1.5377378,-3.6288166,3.0502502e-05,25.249755829868846,104.49406565562994,408.4821948041611,0.649192830219854,104.8657037137599,False
2024-03-31 04:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 04:00:00,88.946365,272.98926,2.359377,-4.740834,3.591673e-05,23.529889400487328,188.6467479025638,548.8478645817972,0.6492979092440752,104.8657037137599,False
2024-03-31 05:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 05:00:00,88.16516,272.71826,2.4401493,-5.649766,5.4461852e-05,25.70658611698513,254.7892168199985,637.8489418115695,0.6494778202318363,104.8657037137599,False
2024-03-31 06:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 06:00:00,87.63423,272.47778,2.7243967,-5.3727465,5.1423165e-05,21.33579224525342,244.12354667918672,624.355803430339,0.6496444631809951,104.8657037137599,False
2024-03-31 07:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 07:00:00,88.007614,272.33154,3.110034,-4.711832,4.0752435e-05,20.807923503405682,214.4222538991816,585.143312385506,0.6497765732006445,104.8657037137599,False
2024-03-31 08:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 08:00:00,88.72064,272.24927,3.8263912,-4.4754677,1.9987638e-05,26.859993846115984,233.24112812177512,610.281049055564,0.6499301485799982,104.8657037137599,False
2024-03-31 09:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 09:00:00,89.2581,272.24585,3.8494635,-4.8478518,2.5602058e-05,22.243135720729246,257.7885749762316,641.5923105909726,0.6501138724958466,104.8657037137599,False
2024-03-31 10:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 10:00:00,87.24368,273.16113,3.2955828,-4.991823,3.6611673e-05,24.07030190762355,240.6954766688827,619.9565914394638,0.6502763475120037,104.8657037137599,False
2024-03-31 11:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 11:00:00,87.21181,273.1101,2.735691,-5.583275,5.3932323e-05,22.899280848308646,260.05517928091245,644.4067357058093,0.6504629760122912,104.8657037137599,False
2024-03-31 12:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 12:00:00,87.30672,273.1477,1.4465456,-5.251052,5.252198e-05,21.708538413420975,199.57096189222978,564.5156583078519,0.6505791731682413,104.8657037137599,False
2024-03-31 13:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 13:00:00,84.696884,273.34497,0.76161116,-4.297845,1.0090569e-05,21.451959493988525,128.1644145005561,452.38796876810153,0.6506319823217676,104.8657037137599,False
2024-03-31 14:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 14:00:00,80.55737,273.52734,0.95742047,-2.2422628,4.4048584e-06,26.333277780087066,39.98945799189177,252.6969943710121,0.6506391885441297,104.8657037137599,False
2024-03-31 15:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 15:00:00,78.76683,273.77002,1.923851,-1.6225805,-5.429307e-07,22.030406967503595,42.610218982562074,260.84601152208796,0.6506471679612573,104.8657037137599,False
2024-03-31 16:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 16:00:00,77.278366,274.01538,2.1518393,-1.1196375,-3.6471756e-06,21.566543330073742,39.58315939011935,251.40999824113817,0.6506542574608527,104.8657037137599,False
2024-03-31 17:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 17:00:00,76.68202,274.31763,3.536378,-0.5457265,-1.1080441e-05,26.246793290801204,86.13431154520124,370.8646257057624,0.650680499480552,104.8657037137599,False
2024-03-31 18:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 18:00:00,77.604095,274.354,4.40613,-0.9259273,-2.3721135e-05,21.972660826044127,136.37031581643282,466.645670225211,0.650739452514906,104.8657037137599,False
2024-03-31 19:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 19:00:00,78.48309,274.35425,4.3340454,-0.54105777,-4.218775e-05,21.638435752311842,128.33373835704754,452.6867053266676,0.6507923846164609,104.8657037137599,False
2024-03-31 20:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 20:00:00,78.91235,274.31836,4.51295,-0.23282808,-6.0252263e-05,23.830424564332482,137.37673757493405,468.3644425188863,0.650852112355266,104.8657037137599,False
2024-03-31 21:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 21:00:00,80.10121,274.07202,4.614275,-0.30427253,-6.174874e-05,20.96100614388177,143.8563530919602,479.28279649214664,0.6509169358496822,104.8657037137599,False
2024-03-31 22:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 22:00:00,86.17461,272.77588,3.9258041,-0.7808381,-7.241398e-05,21.323319894621562,107.78166413217717,414.85827750159854,0.6509558191764852,104.8657037137599,False
2024-03-31 23:00:00,44.28,-81.52,0,0 days,975.0,2024-03-31 23:00:00,86.860535,272.59058,2.5330582,-0.7173002,-6.6594934e-05,28.380731224397465,46.62594006313541,272.860781070254,0.6509650602351769,104.8657037137599,False
2024-04-01 00:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 00:00:00,87.52753,272.46167,2.0089445,-0.0993219,-6.4681924e-05,24.059358917333675,27.21660068821298,208.47033208406788,0.6509690744430616,104.8657037137599,False
2024-04-01 01:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 01:00:00,87.54292,272.40527,1.5691824,0.98935944,-7.114791e-05,19.789964778586658,23.14959059039668,192.26444331176808,0.6509722808378456,104.8657037137599,False
2024-04-01 02:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 02:00:00,86.44766,272.4673,0.92785996,0.95721567,-7.103769e-05,26.50739024749844,11.95557927718383,138.16964101782898,0.6509738256044061,104.8657037137599,False
2024-04-01 03:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 03:00:00,85.934845,272.5747,0.8522486,1.0692921,-6.8912894e-05,22.48178945595845,12.578034005422673,141.72083409817472,0.6509754398448516,104.8657037137599,False
2024-04-01 04:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 04:00:00,84.99895,272.698,0.54201627,0.8864725,-6.532298e-05,24.94868571027367,7.2628440032507475,107.69131386814414,0.6509765537646184,104.8657037137599,False
2024-04-01 05:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 05:00:00,84.24669,272.75513,-0.08712727,0.10080212,-5.7387122e-05,28.38180717819731,0.11942373095501407,13.80933085579208,0.6509773713149418,104.8657037137599,False
2024-04-01 06:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 06:00:00,83.62018,272.7976,-0.611224,-0.9687193,-3.4398618e-05,18.64732448943844,8.826235577577911,118.71759085862496,0.650978609662117,104.8657037137599,False
2024-04-01 07:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 07:00:00,83.879,272.83203,-1.1144314,-1.6044283,-1.912682e-05,22.938882901212697,25.6721893947016,202.46910890777224,0.6509823042854554,104.8657037137599,False
2024-04-01 08:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 08:00:00,84.30806,272.8523,-1.415741,-2.1208239,-3.330193e-06,22.601447604098915,43.74205536374522,264.28767502140346,0.6509906304754883,104.8657037137599,False
2024-04-01 09:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 09:00:00,85.39282,272.87036,-1.7621746,-2.8038998,6.8166473e-06,21.652703621470696,73.77854536279204,343.2356281066555,0.6510106889759729,104.8657037137599,False
2024-04-01 10:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 10:00:00,88.83153,273.17627,-1.2709265,-3.2403831,8.9234145e-06,19.27425547642714,81.50293450581017,360.75631351353536,0.6510345249009378,104.8657037137599,False
2024-04-01 11:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 11:00:00,90.69278,273.0962,-1.2577877,-3.7147198,1.2529683e-05,23.16739978280873,103.47304110545699,406.48163062735125,0.6510707138688784,104.8657037137599,False
2024-04-01 12:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 12:00:00,91.7941,273.09668,-1.3042326,-3.6563349,1.9862418e-05,22.08512638036042,101.37840654577506,402.34633329019226,0.6511056246744996,104.8657037137599,False
2024-04-01 13:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 13:00:00,89.903915,273.49292,-1.1199007,-3.437211,3.166926e-05,22.09559590989707,87.91575716331054,374.6801434417273,0.6511328228322377,104.8657037137599,False
2024-04-01 14:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 14:00:00,82.96484,274.23975,-2.4988127,-3.2952175,2.2895663e-05,21.528067551817692,115.05299915157555,428.62380717497143,0.6511764523795658,104.8657037137599,False
2024-04-01 15:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 15:00:00,77.72211,274.9939,-1.230485,-4.764333,3.928521e-05,22.45045583814069,162.88672037386127,509.9999775823926,0.651257316334477,104.8657037137599,False
2024-04-01 16:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 16:00:00,73.2121,275.6438,-1.1133566,-5.4423304,6.2194e-05,22.850934748793463,207.59308867354127,575.7497562083719,0.6513819939273758,104.8657037137599,False
2024-04-01 17:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 17:00:00,69.034454,276.42236,-1.7124643,-4.6142063,8.000019e-05,21.908292470625188,162.95716471920238,510.1102466422838,0.6514629195017154,104.8657037137599,False
2024-04-01 18:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 18:00:00,65.6151,277.06836,-2.2341194,-5.196748,0.00010352416,16.80083235704562,215.25513484092295,586.2786478341951,0.6515959466553066,104.8657037137599,False
2024-04-01 19:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 19:00:00,61.90509,277.52637,-1.624363,-5.371071,0.00012944637,19.301297525495333,211.82073482939944,581.5827981094012,0.651725200896524,104.8657037137599,False
2024-04-01 20:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 20:00:00,59.774994,277.58838,-1.4101725,-5.773117,0.00013228641,18.465091202001148,237.58952769323068,615.9436248540449,0.6518839380451485,104.8657037137599,False
2024-04-01 21:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 21:00:00,57.172623,277.6582,-2.6708899,-6.073655,0.00012844065,24.332105804211924,296.1534362676658,687.6789101073654,0.652119545186412,104.8657037137599,False
2024-04-01 22:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 22:00:00,56.74298,277.2561,-3.8820162,-6.1806927,0.00013014398,20.26986612149105,358.3675695515172,756.4699278913175,0.6524512968116577,104.8657037137599,False
2024-04-01 23:00:00,44.28,-81.52,0,0 days,975.0,2024-04-01 23:00:00,55.62239,277.2151,-4.8962193,-5.2627773,0.00013822767,16.58314470364619,347.59573288582624,745.0141744955336,0.6527653589600002,104.8657037137599,False
2024-04-02 00:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 00:00:00,56.596436,276.9939,-6.724042,-4.469122,0.000120656114,16.71198441113081,438.52130933675653,836.8019210188377,0.6532420965415824,104.8657037137599,False
2024-04-02 01:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 01:00:00,58.05327,276.68726,-7.5392094,-2.5399551,9.5524316e-05,19.566362889708415,425.7749008679434,824.5506638862191,0.6536942238880932,104.8657037137599,False
2024-04-02 02:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 02:00:00,58.401123,276.43286,-8.172873,-2.6825094,9.609331e-05,22.238190429232528,497.7609431852984,891.5336212169714,0.6542928865169779,104.8657037137599,False
2024-04-02 03:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 03:00:00,58.855484,276.2776,-7.519205,-1.3914509,6.842027e-05,19.27450197817806,393.3732834432245,792.5556162562464,0.6546850845073694,104.8657037137599,False
2024-04-02 04:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 04:00:00,59.18039,276.32715,-7.35343,-0.12119448,4.447314e-05,15.897260038313409,363.8611037157424,762.245964366082,0.655026023615051,104.8657037137599,False
2024-04-02 05:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 05:00:00,59.171555,276.41382,-7.212425,0.36403346,4.017321e-05,19.14467835423637,350.83696636541515,748.4796395433061,0.6553453631825714,104.8657037137599,False
2024-04-02 06:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 06:00:00,58.793213,276.54517,-7.5597067,0.076868236,6.7304805e-05,20.62072530302448,384.496637444787,783.562404890675,0.655721807771848,104.8657037137599,False
2024-04-02 07:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 07:00:00,58.45546,276.677,-8.028407,0.48580384,0.0001068651,17.71155350480674,435.1948984587866,833.6220917490165,0.6561920669381033,104.8657037137599,False
2024-04-02 08:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 08:00:00,57.75743,276.9297,-8.143202,1.391963,9.395553e-05,18.112948761222007,459.1302992679046,856.2395702423505,0.6567098191293227,104.8657037137599,False
2024-04-02 09:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 09:00:00,57.793396,276.97388,-8.91662,1.0273523,9.4957504e-05,15.607587751346474,541.9580206750784,930.2724112522095,0.6574074068773509,104.8657037137599,False
2024-04-02 10:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 10:00:00,54.315887,277.406,-10.048984,0.988041,0.00010004573,19.957298485979358,685.8992981304353,1046.5440108554635,0.6584729078074673,104.8657037137599,False
2024-04-02 11:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 11:00:00,54.122482,277.40918,-10.066546,0.6809378,0.00010164334,21.7284761787108,684.8277826872343,1045.726233103926,0.6595354167390373,104.8657037137599,False
2024-04-02 12:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 12:00:00,51.937897,277.6211,-10.850173,0.91816384,9.4917734e-05,14.641031223739194,797.6455244333549,1128.5798287528598,0.660933277737873,104.8657037137599,False
2024-04-02 13:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 13:00:00,49.03482,277.93115,-10.306285,0.09671205,9.802623e-05,15.060091293862468,714.6284303284026,1068.2366213500866,0.6620803901993195,104.8657037137599,False
2024-04-02 14:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 14:00:00,46.712967,278.19214,-10.212249,-1.1332598,0.00013181451,20.151447469113545,710.2250645042589,1064.9404293613595,0.6632148201890008,104.8657037137599,False
2024-04-02 15:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 15:00:00,45.170914,278.89355,-9.541601,-0.9774279,0.00011957393,17.96665163035076,618.8905481462031,994.1095421742793,0.6641004608437,104.8657037137599,False
2024-04-02 16:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 16:00:00,50.1259,278.8557,-9.538513,-0.8338164,0.00013774725,14.932625944257907,616.7443196746242,992.3843266487968,0.6649805860524077,104.8657037137599,False
2024-04-02 17:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 17:00:00,62.51468,278.12793,-9.425247,-1.6108208,0.00014535326,17.947960889230092,615.0728975061543,991.0386973251561,0.6658564269530797,104.8657037137599,False
2024-04-02 18:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 18:00:00,69.85904,278.23633,-9.767812,-1.3542414,0.00014877511,19.626005778296822,654.185794147009,1022.0634834223754,0.6668349635259161,104.8657037137599,False
2024-04-02 19:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 19:00:00,69.39789,278.7649,-9.593922,-1.1170454,0.00013164645,22.79376367311152,627.5930222134183,1001.0744347803628,0.6677431263680139,104.8657037137599,False
2024-04-02 20:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 20:00:00,70.44173,279.26733,-9.2019415,0.08009839,9.176413e-05,17.85077418162232,569.6781919293261,953.7666106483182,0.6685061723774252,104.8657037137599,False
2024-04-02 21:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 21:00:00,77.64989,279.02295,-10.237258,0.7680389,0.000102460326,22.63785860021047,708.9941635583025,1064.0171976301529,0.66963706995621,104.8657037137599,False
2024-04-02 22:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 22:00:00,82.44757,277.4402,-10.313455,0.37487632,0.00012298978,18.189050019509455,716.5054857216664,1069.638625713002,0.670789609759032,104.8657037137599,False
2024-04-02 23:00:00,44.28,-81.52,0,0 days,975.0,2024-04-02 23:00:00,83.62816,277.74146,-10.599415,1.1675158,0.00010570936,18.519879285633543,764.960577763528,1105.2151885451194,0.6720861229256129,104.8657037137599,False
2024-04-03 00:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 00:00:00,83.04654,278.16602,-10.302408,1.8181877,8.334678e-05,16.891635618616224,736.2669984063488,1084.2888322621282,0.6732964694041255,104.8657037137599,False
2024-04-03 01:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 01:00:00,83.34967,278.80615,-10.823932,2.5160694,6.5371e-05,23.600941484824702,830.7357390997803,1151.7514422858167,0.6748003801318947,104.8657037137599,False
2024-04-03 02:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 02:00:00,87.32489,279.05933,-10.903476,3.1286077,5.2323536e-05,21.77845894189884,865.6223701652095,1175.6865588267729,0.676419814707283,104.8657037137599,False
2024-04-03 03:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 03:00:00,89.512695,279.32593,-10.342512,4.1916075,2.4731795e-05,21.96049246105287,837.7927534349452,1156.6331017072705,0.6779467879672759,104.8657037137599,False
2024-04-03 04:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 04:00:00,89.3622,279.60938,-9.818206,5.1064425,-3.6704694e-07,19.570671359498483,823.9063321898717,1147.0074475027982,0.6794285305614932,104.8657037137599,False
2024-04-03 05:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 05:00:00,90.77637,279.81494,-9.522881,5.61261,-7.614518e-06,23.59878051009273,821.980518061217,1145.6661448770624,0.6809040484714158,104.8657037137599,False
2024-04-03 06:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 06:00:00,90.943695,280.10522,-8.848138,5.5246897,-2.694098e-06,20.1722593285182,732.0041080294318,1081.1453297224677,0.6821018199866714,104.8657037137599,False
2024-04-03 07:00:00,44.28,-81.52,0,0 days,975.0,2024-04-03 07:00:00,90.18863,280.31177,-8.718943,5.594474,-8.137599e-06,18.765600542834235,721.9560411060564,1073.6993614790015,0.6832701793109797,104.8657037137599,False
